"global_step","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__4__1745383665 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__3__1745379580 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__2__1745375522 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__1__1745371372 - charts/episodic_return__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - _step","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - _step__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - _step__MAX","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - charts/episodic_return","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - charts/episodic_return__MIN","HalfCheetah-v4__SAC_3Q2_Cheetah__0__1745367237 - charts/episodic_return__MAX"
"153999","1643","1643","1643","8030.10986328125","8030.10986328125","8030.10986328125","1643","1643","1643","9439.740234375","9439.740234375","9439.740234375","1643","1643","1643","9834.69921875","9834.69921875","9834.69921875","1643","1643","1643","8737.87109375","8737.87109375","8737.87109375","1643","1643","1643","9943.76953125","9943.76953125","9943.76953125"
"154999","1654","1654","1654","8010.3515625","8010.3515625","8010.3515625","1654","1654","1654","9215.2119140625","9215.2119140625","9215.2119140625","1654","1654","1654","9652.3525390625","9652.3525390625","9652.3525390625","1654","1654","1654","8548.7060546875","8548.7060546875","8548.7060546875","1654","1654","1654","5633.5","5633.5","5633.5"
"155999","1665","1665","1665","8048.4931640625","8048.4931640625","8048.4931640625","1665","1665","1665","9339.150390625","9339.150390625","9339.150390625","1665","1665","1665","9605.953125","9605.953125","9605.953125","1665","1665","1665","8846.302734375","8846.302734375","8846.302734375","1665","1665","1665","9893.751953125","9893.751953125","9893.751953125"
"156999","1676","1676","1676","7977.91943359375","7977.91943359375","7977.91943359375","1676","1676","1676","9413.7041015625","9413.7041015625","9413.7041015625","1676","1676","1676","9912.2001953125","9912.2001953125","9912.2001953125","1676","1676","1676","9141.5146484375","9141.5146484375","9141.5146484375","1676","1676","1676","10177.44921875","10177.44921875","10177.44921875"
"157999","1687","1687","1687","8110.73779296875","8110.73779296875","8110.73779296875","1687","1687","1687","9168.7236328125","9168.7236328125","9168.7236328125","1687","1687","1687","9705.291015625","9705.291015625","9705.291015625","1687","1687","1687","9030.5986328125","9030.5986328125","9030.5986328125","1687","1687","1687","9839.568359375","9839.568359375","9839.568359375"
"158999","1698","1698","1698","8091.4970703125","8091.4970703125","8091.4970703125","1698","1698","1698","9246.5556640625","9246.5556640625","9246.5556640625","1698","1698","1698","9748.806640625","9748.806640625","9748.806640625","1698","1698","1698","9281.755859375","9281.755859375","9281.755859375","1698","1698","1698","9642.4736328125","9642.4736328125","9642.4736328125"
"159999","1709","1709","1709","8001.5693359375","8001.5693359375","8001.5693359375","1709","1709","1709","9089.689453125","9089.689453125","9089.689453125","1709","1709","1709","9696.953125","9696.953125","9696.953125","1709","1709","1709","9266.447265625","9266.447265625","9266.447265625","1709","1709","1709","10181.0986328125","10181.0986328125","10181.0986328125"
"160999","1720","1720","1720","8205.9560546875","8205.9560546875","8205.9560546875","1720","1720","1720","9359.427734375","9359.427734375","9359.427734375","1720","1720","1720","9711.3515625","9711.3515625","9711.3515625","1720","1720","1720","9005.2138671875","9005.2138671875","9005.2138671875","1720","1720","1720","9760.021484375","9760.021484375","9760.021484375"
"161999","1731","1731","1731","8119.80859375","8119.80859375","8119.80859375","1731","1731","1731","9010.814453125","9010.814453125","9010.814453125","1731","1731","1731","9726.087890625","9726.087890625","9726.087890625","1731","1731","1731","8934.9287109375","8934.9287109375","8934.9287109375","1731","1731","1731","9993.787109375","9993.787109375","9993.787109375"
"162999","1742","1742","1742","7966.04541015625","7966.04541015625","7966.04541015625","1742","1742","1742","9135.857421875","9135.857421875","9135.857421875","1742","1742","1742","9590.544921875","9590.544921875","9590.544921875","1742","1742","1742","8866.173828125","8866.173828125","8866.173828125","1742","1742","1742","9896.0078125","9896.0078125","9896.0078125"
"163999","1753","1753","1753","8140.5634765625","8140.5634765625","8140.5634765625","1753","1753","1753","9401.2978515625","9401.2978515625","9401.2978515625","1753","1753","1753","9860.814453125","9860.814453125","9860.814453125","1753","1753","1753","8821.3828125","8821.3828125","8821.3828125","1753","1753","1753","9803.4169921875","9803.4169921875","9803.4169921875"
"164999","1764","1764","1764","8361.5478515625","8361.5478515625","8361.5478515625","1764","1764","1764","9316.42578125","9316.42578125","9316.42578125","1764","1764","1764","9714.365234375","9714.365234375","9714.365234375","1764","1764","1764","9372.6689453125","9372.6689453125","9372.6689453125","1764","1764","1764","9929.8740234375","9929.8740234375","9929.8740234375"
"165999","1775","1775","1775","8201.2509765625","8201.2509765625","8201.2509765625","1775","1775","1775","9390.1318359375","9390.1318359375","9390.1318359375","1775","1775","1775","9964.6572265625","9964.6572265625","9964.6572265625","1775","1775","1775","9560.8125","9560.8125","9560.8125","1775","1775","1775","9827.33984375","9827.33984375","9827.33984375"
"166999","1786","1786","1786","8279.73828125","8279.73828125","8279.73828125","1786","1786","1786","9389.9150390625","9389.9150390625","9389.9150390625","1786","1786","1786","9825.4658203125","9825.4658203125","9825.4658203125","1786","1786","1786","9323.03125","9323.03125","9323.03125","1786","1786","1786","10043.326171875","10043.326171875","10043.326171875"
"167999","1797","1797","1797","8223.703125","8223.703125","8223.703125","1797","1797","1797","9492.7666015625","9492.7666015625","9492.7666015625","1797","1797","1797","9786.62109375","9786.62109375","9786.62109375","1797","1797","1797","9483.8232421875","9483.8232421875","9483.8232421875","1797","1797","1797","9963.2822265625","9963.2822265625","9963.2822265625"
"168999","1808","1808","1808","8502.5546875","8502.5546875","8502.5546875","1808","1808","1808","9399.005859375","9399.005859375","9399.005859375","1808","1808","1808","9817.8994140625","9817.8994140625","9817.8994140625","1808","1808","1808","9388.98828125","9388.98828125","9388.98828125","1808","1808","1808","9907.0595703125","9907.0595703125","9907.0595703125"
"169999","1819","1819","1819","8098.611328125","8098.611328125","8098.611328125","1819","1819","1819","9459.4677734375","9459.4677734375","9459.4677734375","1819","1819","1819","9970.44140625","9970.44140625","9970.44140625","1819","1819","1819","9336.0556640625","9336.0556640625","9336.0556640625","1819","1819","1819","10104.3828125","10104.3828125","10104.3828125"
"170999","1830","1830","1830","8193.6728515625","8193.6728515625","8193.6728515625","1830","1830","1830","9351.41015625","9351.41015625","9351.41015625","1830","1830","1830","9784.5029296875","9784.5029296875","9784.5029296875","1830","1830","1830","9588.6943359375","9588.6943359375","9588.6943359375","1830","1830","1830","10242.2841796875","10242.2841796875","10242.2841796875"
"171999","1841","1841","1841","8062.78173828125","8062.78173828125","8062.78173828125","1841","1841","1841","9471.2138671875","9471.2138671875","9471.2138671875","1841","1841","1841","10002.35546875","10002.35546875","10002.35546875","1841","1841","1841","9615.884765625","9615.884765625","9615.884765625","1841","1841","1841","9717.4169921875","9717.4169921875","9717.4169921875"
"172999","1852","1852","1852","8173.76318359375","8173.76318359375","8173.76318359375","1852","1852","1852","9468.224609375","9468.224609375","9468.224609375","1852","1852","1852","9710.2236328125","9710.2236328125","9710.2236328125","1852","1852","1852","9447.158203125","9447.158203125","9447.158203125","1852","1852","1852","9935.703125","9935.703125","9935.703125"
"173999","1863","1863","1863","8190.67822265625","8190.67822265625","8190.67822265625","1863","1863","1863","9467.4267578125","9467.4267578125","9467.4267578125","1863","1863","1863","9945.1162109375","9945.1162109375","9945.1162109375","1863","1863","1863","9517.6318359375","9517.6318359375","9517.6318359375","1863","1863","1863","10069.9736328125","10069.9736328125","10069.9736328125"
"174999","1874","1874","1874","8339.5615234375","8339.5615234375","8339.5615234375","1874","1874","1874","9556.099609375","9556.099609375","9556.099609375","1874","1874","1874","9811.912109375","9811.912109375","9811.912109375","1874","1874","1874","9488.814453125","9488.814453125","9488.814453125","1874","1874","1874","10125.88671875","10125.88671875","10125.88671875"
"175999","1885","1885","1885","8330.7080078125","8330.7080078125","8330.7080078125","1885","1885","1885","9251.8466796875","9251.8466796875","9251.8466796875","1885","1885","1885","9900.0712890625","9900.0712890625","9900.0712890625","1885","1885","1885","9609.5703125","9609.5703125","9609.5703125","1885","1885","1885","9818.3486328125","9818.3486328125","9818.3486328125"
"176999","1896","1896","1896","8299.8779296875","8299.8779296875","8299.8779296875","1896","1896","1896","9304.982421875","9304.982421875","9304.982421875","1896","1896","1896","9854.45703125","9854.45703125","9854.45703125","1896","1896","1896","9647.8935546875","9647.8935546875","9647.8935546875","1896","1896","1896","10068.412109375","10068.412109375","10068.412109375"
"177999","1907","1907","1907","8492.0107421875","8492.0107421875","8492.0107421875","1907","1907","1907","9429.3876953125","9429.3876953125","9429.3876953125","1907","1907","1907","9935.9765625","9935.9765625","9935.9765625","1907","1907","1907","9429.8916015625","9429.8916015625","9429.8916015625","1907","1907","1907","9821.0576171875","9821.0576171875","9821.0576171875"
"178999","1918","1918","1918","8263.255859375","8263.255859375","8263.255859375","1918","1918","1918","9536.119140625","9536.119140625","9536.119140625","1918","1918","1918","9904.51171875","9904.51171875","9904.51171875","1918","1918","1918","9635.44140625","9635.44140625","9635.44140625","1918","1918","1918","10216.67578125","10216.67578125","10216.67578125"
"179999","1929","1929","1929","8137.673828125","8137.673828125","8137.673828125","1929","1929","1929","9568.232421875","9568.232421875","9568.232421875","1929","1929","1929","9948.966796875","9948.966796875","9948.966796875","1929","1929","1929","9630.6455078125","9630.6455078125","9630.6455078125","1929","1929","1929","10281.3857421875","10281.3857421875","10281.3857421875"
"180999","1940","1940","1940","8214.5849609375","8214.5849609375","8214.5849609375","1940","1940","1940","9517.0986328125","9517.0986328125","9517.0986328125","1940","1940","1940","9912.1953125","9912.1953125","9912.1953125","1940","1940","1940","9793.0478515625","9793.0478515625","9793.0478515625","1940","1940","1940","10199.853515625","10199.853515625","10199.853515625"
"181999","1951","1951","1951","8527.421875","8527.421875","8527.421875","1951","1951","1951","9464.576171875","9464.576171875","9464.576171875","1951","1951","1951","9877.4541015625","9877.4541015625","9877.4541015625","1951","1951","1951","9513.44140625","9513.44140625","9513.44140625","1951","1951","1951","10378.505859375","10378.505859375","10378.505859375"
"182999","1962","1962","1962","8345.65625","8345.65625","8345.65625","1962","1962","1962","9564.89453125","9564.89453125","9564.89453125","1962","1962","1962","10110.5009765625","10110.5009765625","10110.5009765625","1962","1962","1962","9376.466796875","9376.466796875","9376.466796875","1962","1962","1962","10077.900390625","10077.900390625","10077.900390625"
"183999","1973","1973","1973","8309.20703125","8309.20703125","8309.20703125","1973","1973","1973","9463.271484375","9463.271484375","9463.271484375","1973","1973","1973","9997.966796875","9997.966796875","9997.966796875","1973","1973","1973","9326.412109375","9326.412109375","9326.412109375","1973","1973","1973","9926.5849609375","9926.5849609375","9926.5849609375"
"184999","1984","1984","1984","8342.4111328125","8342.4111328125","8342.4111328125","1984","1984","1984","9875.9951171875","9875.9951171875","9875.9951171875","1984","1984","1984","10156.828125","10156.828125","10156.828125","1984","1984","1984","9910.3994140625","9910.3994140625","9910.3994140625","1984","1984","1984","10363.720703125","10363.720703125","10363.720703125"
"185999","1995","1995","1995","8277.5322265625","8277.5322265625","8277.5322265625","1995","1995","1995","9619.0244140625","9619.0244140625","9619.0244140625","1995","1995","1995","10114.0634765625","10114.0634765625","10114.0634765625","1995","1995","1995","9452.8056640625","9452.8056640625","9452.8056640625","1995","1995","1995","10143.0546875","10143.0546875","10143.0546875"
"186999","2006","2006","2006","8264.6337890625","8264.6337890625","8264.6337890625","2006","2006","2006","9358.6650390625","9358.6650390625","9358.6650390625","2006","2006","2006","10171.5185546875","10171.5185546875","10171.5185546875","2006","2006","2006","9640.5185546875","9640.5185546875","9640.5185546875","2006","2006","2006","10164.025390625","10164.025390625","10164.025390625"
"187999","2017","2017","2017","8347.8330078125","8347.8330078125","8347.8330078125","2017","2017","2017","9637.1796875","9637.1796875","9637.1796875","2017","2017","2017","10093.447265625","10093.447265625","10093.447265625","2017","2017","2017","9710.1689453125","9710.1689453125","9710.1689453125","2017","2017","2017","9929.1591796875","9929.1591796875","9929.1591796875"
"188999","2028","2028","2028","8393.396484375","8393.396484375","8393.396484375","2028","2028","2028","9595.404296875","9595.404296875","9595.404296875","2028","2028","2028","10172.0859375","10172.0859375","10172.0859375","2028","2028","2028","9692.2900390625","9692.2900390625","9692.2900390625","2028","2028","2028","10285.197265625","10285.197265625","10285.197265625"
"189999","2039","2039","2039","8348.072265625","8348.072265625","8348.072265625","2039","2039","2039","9652.908203125","9652.908203125","9652.908203125","2039","2039","2039","10216.0263671875","10216.0263671875","10216.0263671875","2039","2039","2039","9696.4482421875","9696.4482421875","9696.4482421875","2039","2039","2039","10510.7021484375","10510.7021484375","10510.7021484375"
"190999","2050","2050","2050","8469.2265625","8469.2265625","8469.2265625","2050","2050","2050","9808.7626953125","9808.7626953125","9808.7626953125","2050","2050","2050","8814.2060546875","8814.2060546875","8814.2060546875","2050","2050","2050","9468.99609375","9468.99609375","9468.99609375","2050","2050","2050","4667.85888671875","4667.85888671875","4667.85888671875"
"191999","2061","2061","2061","8211.4267578125","8211.4267578125","8211.4267578125","2061","2061","2061","9815.3310546875","9815.3310546875","9815.3310546875","2061","2061","2061","10114.693359375","10114.693359375","10114.693359375","2061","2061","2061","10155.4111328125","10155.4111328125","10155.4111328125","2061","2061","2061","10412.4951171875","10412.4951171875","10412.4951171875"
"192999","2072","2072","2072","8335.9931640625","8335.9931640625","8335.9931640625","2072","2072","2072","9538.8291015625","9538.8291015625","9538.8291015625","2072","2072","2072","10078.392578125","10078.392578125","10078.392578125","2072","2072","2072","2487.18798828125","2487.18798828125","2487.18798828125","2072","2072","2072","5704.1943359375","5704.1943359375","5704.1943359375"
"193999","2083","2083","2083","8443.169921875","8443.169921875","8443.169921875","2083","2083","2083","9693.111328125","9693.111328125","9693.111328125","2083","2083","2083","10032.4921875","10032.4921875","10032.4921875","2083","2083","2083","10072.529296875","10072.529296875","10072.529296875","2083","2083","2083","9955.939453125","9955.939453125","9955.939453125"
"194999","2094","2094","2094","8497.5908203125","8497.5908203125","8497.5908203125","2094","2094","2094","9738.7529296875","9738.7529296875","9738.7529296875","2094","2094","2094","10180.9111328125","10180.9111328125","10180.9111328125","2094","2094","2094","9943.7578125","9943.7578125","9943.7578125","2094","2094","2094","10021.7802734375","10021.7802734375","10021.7802734375"
"195999","2105","2105","2105","8106.53662109375","8106.53662109375","8106.53662109375","2105","2105","2105","9651.2705078125","9651.2705078125","9651.2705078125","2105","2105","2105","10303.37890625","10303.37890625","10303.37890625","2105","2105","2105","9973.3896484375","9973.3896484375","9973.3896484375","2105","2105","2105","10163.5166015625","10163.5166015625","10163.5166015625"
"196999","2116","2116","2116","8297.3779296875","8297.3779296875","8297.3779296875","2116","2116","2116","9722.1416015625","9722.1416015625","9722.1416015625","2116","2116","2116","10180.6904296875","10180.6904296875","10180.6904296875","2116","2116","2116","10286.6767578125","10286.6767578125","10286.6767578125","2116","2116","2116","10097.5908203125","10097.5908203125","10097.5908203125"
"197999","2127","2127","2127","8462.7158203125","8462.7158203125","8462.7158203125","2127","2127","2127","9857.998046875","9857.998046875","9857.998046875","2127","2127","2127","10256.8359375","10256.8359375","10256.8359375","2127","2127","2127","9783.7998046875","9783.7998046875","9783.7998046875","2127","2127","2127","10443.123046875","10443.123046875","10443.123046875"
"198999","2138","2138","2138","8421.4501953125","8421.4501953125","8421.4501953125","2138","2138","2138","9800.048828125","9800.048828125","9800.048828125","2138","2138","2138","10097.8994140625","10097.8994140625","10097.8994140625","2138","2138","2138","9863.7734375","9863.7734375","9863.7734375","2138","2138","2138","10104.8408203125","10104.8408203125","10104.8408203125"
"199999","2149","2149","2149","8569.5166015625","8569.5166015625","8569.5166015625","2149","2149","2149","9476.3828125","9476.3828125","9476.3828125","2149","2149","2149","10199.615234375","10199.615234375","10199.615234375","2149","2149","2149","10249.95703125","10249.95703125","10249.95703125","2149","2149","2149","10330.39453125","10330.39453125","10330.39453125"
